sourceTaxonId	sourceTaxonName	sourceTaxonStage	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:1056562	Candoia bibroni	http://purl.obolibrary.org/obo/PATO_0001190	RO:0002470	Eats	EOL:13804	Lacerta							Harlow, P., & Shine, R. (1992). Food habits and reproductive biology of the Pacific Island Boas Candoia. Journal of Herpetology, 26(1), 60–66.
EOL:2818195	Epicrates crassus	http://purl.obolibrary.org/obo/PATO_0001190	RO:0002470	Eats	EOL:1642	Mammalia							Pizzatto, L., Marques, O. A. V., & Facure, K. (2009). Food habits of Brazilian boid snakes: overview and new data, with special reference to Corallus hortulanus. Amphibia-Reptilia, 30(4), 533–544.
EOL:1056561	Candoia aspera	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:1642	Mammalia							Harlow, P., & Shine, R. (1992). Food habits and reproductive biology of the Pacific Island Boas Candoia. Journal of Herpetology, 26(1), 60–66.
EOL:1056562	Candoia bibroni	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:1642	Mammalia							Harlow, P., & Shine, R. (1992). Food habits and reproductive biology of the Pacific Island Boas Candoia. Journal of Herpetology, 26(1), 60–66.
EOL:795595	Boa constrictor	http://purl.obolibrary.org/obo/PATO_0001190	RO:0002470	Eats	EOL:695	Aves							Boback, S. M. (2005). Natural history and conservation of island boas (Boa constrictor) in Belize. Copeia, 2005, 880–885.
EOL:795595	Boa constrictor	http://purl.obolibrary.org/obo/PATO_0001190	RO:0002470	Eats	EOL:695	Aves							Pizzatto, L., Marques, O. A. V., & Facure, K. (2009). Food habits of Brazilian boid snakes: overview and new data, with special reference to Corallus hortulanus. Amphibia-Reptilia, 30(4), 533–544.
EOL:795595	Boa constrictor	http://purl.obolibrary.org/obo/PATO_0001190	RO:0002470	Eats	EOL:695	Aves							Sironi, M., Chiaraviglio, M., Cervantes, R., Bertona, M., & Rio, M. (2000). Dietary habits of Boa constrictor occidentalis, in the Cordoba Province, Argentina. Amphibia-Reptilia, 21, 226–232.
EOL:2818195	Epicrates crassus	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:695	Aves							Pizzatto, L., Marques, O. A. V., & Facure, K. (2009). Food habits of Brazilian boid snakes: overview and new data, with special reference to Corallus hortulanus. Amphibia-Reptilia, 30(4), 533–544.
EOL:795595	Boa constrictor	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:695	Aves							Boback, S. M. (2005). Natural history and conservation of island boas (Boa constrictor) in Belize. Copeia, 2005, 880–885.
EOL:795595	Boa constrictor	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:695	Aves							Pizzatto, L., Marques, O. A. V., & Facure, K. (2009). Food habits of Brazilian boid snakes: overview and new data, with special reference to Corallus hortulanus. Amphibia-Reptilia, 30(4), 533–544.
EOL:795595	Boa constrictor	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:695	Aves							Sironi, M., Chiaraviglio, M., Cervantes, R., Bertona, M., & Rio, M. (2000). Dietary habits of Boa constrictor occidentalis, in the Cordoba Province, Argentina. Amphibia-Reptilia, 21, 226–232.
EOL:795288	Corallus hortulanus	http://purl.obolibrary.org/obo/PATO_0001190	RO:0002470	Eats	EOL:13804	Lacerta							Pizzatto, L., Marques, O. A. V., & Facure, K. (2009). Food habits of Brazilian boid snakes: overview and new data, with special reference to Corallus hortulanus. Amphibia-Reptilia, 30(4), 533–544.
EOL:795288	Corallus hortulanus	http://purl.obolibrary.org/obo/PATO_0001190	RO:0002470	Eats	EOL:13804	Lacerta							Henderson, R. W., & Pauers, M. J. (2012). On the diets of Neotropical treeboas (Squamata: Boidae: Corallus). South American Journal of Herpetology, 7(2), 172–180.
EOL:40085178	Chilabothrus striatus	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:1642	Mammalia							Henderson, R. W., Noeske-Hallin, T. A., Ottenwalder, J. A., & Schwartz, A. (1987). On the diet of the boa Epicrates striatus on Hispaniola, with notes on Epicrates fordi and Epicrates gracilis. Amphibia-Reptilia, 8, 251–258.
EOL:795288	Corallus hortulanus	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:1642	Mammalia							Pizzatto, L., Marques, O. A. V., & Facure, K. (2009). Food habits of Brazilian boid snakes: overview and new data, with special reference to Corallus hortulanus. Amphibia-Reptilia, 30(4), 533–544.
EOL:795288	Corallus enydris	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:1642	Mammalia							Henderson, R. W. (1993). Foraging and diet in West Indian Corallus enydris (Serpentes: Boidae). Journal of Herpetology, 27(1), 24–28.
EOL:795288	Corallus grenadensis	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:1642	Mammalia							Henderson, R. W., & Pauers, M. J. (2012). On the diets of Neotropical treeboas (Squamata: Boidae: Corallus). South American Journal of Herpetology, 7(2), 172–180.
EOL:795288	Corallus hortulanus	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:1642	Mammalia							Henderson, R. W., & Pauers, M. J. (2012). On the diets of Neotropical treeboas (Squamata: Boidae: Corallus). South American Journal of Herpetology, 7(2), 172–180.
EOL:795288	Corallus hortulanus	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:695	Aves							Pizzatto, L., Marques, O. A. V., & Facure, K. (2009). Food habits of Brazilian boid snakes: overview and new data, with special reference to Corallus hortulanus. Amphibia-Reptilia, 30(4), 533–544.
EOL:795288	Corallus enydris	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:695	Aves							Henderson, R. W. (1993). Foraging and diet in West Indian Corallus enydris (Serpentes: Boidae). Journal of Herpetology, 27(1), 24–28.
EOL:795288	Corallus grenadensis	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:695	Aves							Henderson, R. W., & Pauers, M. J. (2012). On the diets of Neotropical treeboas (Squamata: Boidae: Corallus). South American Journal of Herpetology, 7(2), 172–180.
EOL:795288	Corallus hortulanus	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:695	Aves							Henderson, R. W., & Pauers, M. J. (2012). On the diets of Neotropical treeboas (Squamata: Boidae: Corallus). South American Journal of Herpetology, 7(2), 172–180.
EOL:795595	Boa constrictor	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:13804	Lacerta							Boback, S. M. (2005). Natural history and conservation of island boas (Boa constrictor) in Belize. Copeia, 2005, 880–885.
EOL:795595	Boa constrictor	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:13804	Lacerta							Pizzatto, L., Marques, O. A. V., & Facure, K. (2009). Food habits of Brazilian boid snakes: overview and new data, with special reference to Corallus hortulanus. Amphibia-Reptilia, 30(4), 533–544.
EOL:795595	Boa constrictor	http://www.ebi.ac.uk/efo/EFO_0001272	RO:0002470	Eats	EOL:13804	Lacerta							Sironi, M., Chiaraviglio, M., Cervantes, R., Bertona, M., & Rio, M. (2000). Dietary habits of Boa constrictor occidentalis, in the Cordoba Province, Argentina. Amphibia-Reptilia, 21, 226–232.
EOL:795595	Boa constrictor	http://purl.obolibrary.org/obo/PATO_0001190	RO:0002470	Eats	EOL:1642	Mammalia							Boback, S. M. (2005). Natural history and conservation of island boas (Boa constrictor) in Belize. Copeia, 2005, 880–885.
EOL:795595	Boa constrictor	http://purl.obolibrary.org/obo/PATO_0001190	RO:0002470	Eats	EOL:1642	Mammalia							Pizzatto, L., Marques, O. A. V., & Facure, K. (2009). Food habits of Brazilian boid snakes: overview and new data, with special reference to Corallus hortulanus. Amphibia-Reptilia, 30(4), 533–544.
EOL:795595	Boa constrictor	http://purl.obolibrary.org/obo/PATO_0001190	RO:0002470	Eats	EOL:1642	Mammalia							Sironi, M., Chiaraviglio, M., Cervantes, R., Bertona, M., & Rio, M. (2000). Dietary habits of Boa constrictor occidentalis, in the Cordoba Province, Argentina. Amphibia-Reptilia, 21, 226–232.
